code,wind_code,name,date,time,volume,turover,settle,position,cur_delta,trade_flag,accvolume,accturover,high,low,open,price,pre_close,pre_settle,pre_position,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5
ag,AG.SHF,沪银活跃-ag1612,20170103,104654500,0,0,0,710700,0,0,113122,6942176370,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,108,162,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104655000,0,0,0,710700,0,0,113122,6942176370,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,162,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104656000,0,0,0,710700,0,0,113122,6942176370,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,122,161,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104656500,0,0,0,710700,0,0,113122,6942176370,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,161,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104657000,4,245580,0,710700,0,0,113126,6942421950,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,130,161,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104657500,4,245550,0,710698,0,0,113130,6942667500,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,129,160,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104659500,8,491160,0,710698,0,0,113138,6943158660,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,125,160,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104700000,2,122790,0,710698,0,0,113140,6943281450,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,124,180,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104700500,2,122790,0,710696,0,0,113142,6943404240,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,123,180,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104701000,0,0,0,710696,0,0,113142,6943404240,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,123,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104702000,2,122790,0,710694,0,0,113144,6943527030,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,122,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104703500,2,122790,0,710694,0,0,113146,6943649820,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104704500,0,0,0,710694,0,0,113146,6943649820,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,122,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104707000,2,122790,0,710694,0,0,113148,6943772610,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104707500,2,122790,0,710694,0,0,113150,6943895400,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104710500,0,0,0,710694,0,0,113150,6943895400,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,147,190,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104711000,0,0,0,710694,0,0,113150,6943895400,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,147,187,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104712500,0,0,0,710694,0,0,113150,6943895400,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,147,189,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104714000,0,0,0,710694,0,0,113150,6943895400,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,158,189,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104715000,2,122760,0,710692,0,0,113152,6944018160,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,158,188,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104719500,20,1227600,0,710692,0,0,113172,6945245760,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,148,178,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104721000,0,0,0,710692,0,0,113172,6945245760,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,147,179,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104721500,6,368280,0,710692,0,0,113178,6945614040,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,147,176,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104724000,0,0,0,710692,0,0,113178,6945614040,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,147,179,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104727500,0,0,0,710692,0,0,113178,6945614040,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,144,179,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104728000,0,0,0,710692,0,0,113178,6945614040,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,143,179,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104729500,0,0,0,710692,0,0,113178,6945614040,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,180,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104731000,2,122760,0,710690,0,0,113180,6945736800,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,179,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104733000,0,0,0,710690,0,0,113180,6945736800,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,144,179,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104738500,22,1350360,0,710690,0,0,113202,6947087160,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,144,171,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104739000,82,5033160,0,710690,0,0,113284,6952120320,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,144,130,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104739500,70,4296630,0,710638,0,0,113354,6956416950,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,143,93,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104740000,2,122790,0,710636,0,0,113356,6956539740,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,144,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104740500,2,122790,0,710634,0,0,113358,6956662530,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,143,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104741500,2,122790,0,710632,0,0,113360,6956785320,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,142,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104742500,2,122790,0,710630,0,0,113362,6956908110,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,141,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104743500,2,122790,0,710628,0,0,113364,6957030900,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,140,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104744500,2,122790,0,710626,0,0,113366,6957153690,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,139,89,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104745500,2,122790,0,710624,0,0,113368,6957276480,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,138,89,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104746500,2,122790,0,710622,0,0,113370,6957399270,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,137,89,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104747000,2,122790,0,710620,0,0,113372,6957522060,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,136,89,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104748000,86,5278770,0,710686,0,0,113458,6962800830,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,134,49,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104749000,0,0,0,710686,0,0,113458,6962800830,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,134,50,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104750000,0,0,0,710686,0,0,113458,6962800830,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,134,46,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104751500,0,0,0,710686,0,0,113458,6962800830,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,134,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104752500,4,245580,0,710682,0,0,113462,6963046410,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104753000,0,0,0,710682,0,0,113462,6963046410,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,142,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104754000,0,0,0,710682,0,0,113462,6963046410,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,142,111,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104755500,20,1227600,0,710688,0,0,113482,6964274010,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,101,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104756500,0,0,0,710688,0,0,113482,6964274010,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,103,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104757000,0,0,0,710688,0,0,113482,6964274010,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,132,104,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104759500,2,122790,0,710688,0,0,113484,6964396800,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,131,102,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104800500,20,1227900,0,710688,0,0,113504,6965624700,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,102,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104802000,40,2455200,0,710648,0,0,113544,6968079900,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,82,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104804000,0,0,0,710648,0,0,113544,6968079900,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,84,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104806500,0,0,0,710648,0,0,113544,6968079900,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104807000,2,122760,0,710648,0,0,113546,6968202660,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,86,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104807500,2,122760,0,710648,0,0,113548,6968325420,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,85,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104809000,2,122760,0,710646,0,0,113550,6968448180,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,121,84,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104809500,24,1473180,0,710656,0,0,113574,6969921360,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,119,74,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104815000,2,122760,0,710658,0,0,113576,6970044120,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,119,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104817000,4,245580,0,710658,0,0,113580,6970289700,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,117,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104820500,30,1841850,0,710628,0,0,113610,6972131550,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,112,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104823000,0,0,0,710628,0,0,113610,6972131550,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,122,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104825500,2,122760,0,710628,0,0,113612,6972254310,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,122,72,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104830000,0,0,0,710628,0,0,113612,6972254310,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,126,72,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104832500,2,122760,0,710628,0,0,113614,6972377070,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,126,71,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104833000,40,2455800,0,710628,0,0,113654,6974832870,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,106,71,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104833500,6,368340,0,710628,0,0,113660,6975201210,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,104,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104836500,20,1227900,0,710628,0,0,113680,6976429110,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104837000,0,0,0,710628,0,0,113680,6976429110,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,93,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104837500,0,0,0,710628,0,0,113680,6976429110,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,93,74,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104840000,80,4910400,0,710650,0,0,113760,6981339510,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,93,48,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104840500,0,0,0,710650,0,0,113760,6981339510,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,45,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104842000,0,0,0,710650,0,0,113760,6981339510,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,45,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104844000,0,0,0,710650,0,0,113760,6981339510,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,46,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104844500,4,245520,0,710650,0,0,113764,6981585030,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,44,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104845000,80,4910400,0,710688,0,0,113844,6986495430,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,7,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104845500,18,1104840,0,710688,0,0,113862,6987600270,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,15,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104846000,2,122790,0,710688,0,0,113864,6987723060,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40910000,0,0,0,0,0,0,0,0,94,257,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104846500,0,0,0,710688,0,0,113864,6987723060,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40910000,0,0,0,0,0,0,0,0,1,260,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104847000,2,122760,0,710688,0,0,113866,6987845820,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,2,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104849000,0,0,0,710688,0,0,113866,6987845820,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,24,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104849500,6,368280,0,710688,0,0,113872,6988214100,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,20,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104850500,0,0,0,710688,0,0,113872,6988214100,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,20,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104852500,4,245520,0,710692,0,0,113876,6988459620,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,95,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104853000,2,122790,0,710690,0,0,113878,6988582410,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104853500,2,122760,0,710692,0,0,113880,6988705170,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,94,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104854000,2,122790,0,710690,0,0,113882,6988827960,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,93,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104855000,2,122790,0,710688,0,0,113884,6988950750,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,92,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104856000,2,122790,0,710686,0,0,113886,6989073540,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,87,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104856500,2,122760,0,710688,0,0,113888,6989196300,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,90,17,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104857000,2,122790,0,710686,0,0,113890,6989319090,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,89,17,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104857500,0,0,0,710686,0,0,113890,6989319090,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,89,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104858000,2,122790,0,710684,0,0,113892,6989441880,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,88,32,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104858500,0,0,0,710684,0,0,113892,6989441880,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,91,32,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104859000,2,122790,0,710682,0,0,113894,6989564670,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,90,32,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104859500,10,613800,0,710684,0,0,113904,6990178470,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,90,28,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104900000,2,122790,0,710682,0,0,113906,6990301260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,89,28,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104900500,0,0,0,710682,0,0,113906,6990301260,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,89,134,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104901000,2,122790,0,710680,0,0,113908,6990424050,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,87,137,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104902000,2,122790,0,710678,0,0,113910,6990546840,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,86,143,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104902500,8,491160,0,710678,0,0,113918,6991038000,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,82,143,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104903000,4,245580,0,710678,0,0,113922,6991283580,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,80,143,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104903500,0,0,0,710678,0,0,113922,6991283580,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,72,143,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104904000,0,0,0,710678,0,0,113922,6991283580,41070000,40700000,40760000,40930000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,82,143,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104905500,80,4910400,0,710744,0,0,114002,6996193980,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,82,107,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,104906000,0,0,0,710744,0,0,114002,6996193980,41070000,40700000,40760000,40920000,41130000,41020000,708376,0,0,0,0,40930000,40920000,0,0,0,0,0,0,0,0,85,107,0,0,0,0
